ID,SMILES,MolecularWeight,LogP,NumHBD,NumHBA,PSA,NumRotatableBonds,QED,NumChiralCenters
CCMSLIB00000855369,CC(C)CC(=O)O[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](C)[C@@H](N[C@H]3C=C(CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1054.0,-11.32,19.0,30.0,485.5,18.0,0.04,29.0
CCMSLIB00000855366,CC(=O)O[C@@H]1CC2C(C)(C)C(=O)C=C[C@]2(C)C2CC[C@]3(C)C(=CC(=O)[C@@H]3c3ccoc3)[C@@]21C,450.6,5.42,0.0,5.0,73.6,2.0,0.56,7.0
CCMSLIB00000855359,O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@H](O)[C@@H](O)[C@@H]1O,532.5,0.23,4.0,13.0,179.7,6.0,0.29,7.0
CCMSLIB00000855353,CC1=CCC2C(C)(CO)CCCC2(C)C1CC12OC1C(O)C(CO)=CC2O,378.5,1.94,4.0,5.0,93.4,4.0,0.44,8.0
CCMSLIB00000855349,CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,367.4,2.58,0.0,7.0,66.5,1.0,0.72,2.0
CCMSLIB00000855348,C=CC(C)(C)c1[nH]c2ccccc2c1C[C@@H]1N=C(O)[C@H](C)N=C1O,325.4,3.86,3.0,5.0,81.0,4.0,0.75,2.0
CCMSLIB00000855345,CC(=O)C1=CCC2C3CCC4CC(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CCC4(C)C3CCC12C,786.9,-0.98,9.0,16.0,254.5,9.0,0.13,22.0
CCMSLIB00000855342,C/C=C(\C)C(=O)OC1CC2C(CC=C3CC(OC4CC(OC)C(OC5CC(OC)C(OC6CC(OC)C(OC7CC(OC)C(O)C(C)O7)C(C)O6)C(C)O5)C(C)O4)CCC32C)C2(O)CCC(C(C)=O)C12C,1007.3,6.26,2.0,17.0,194.6,15.0,0.11,24.0
CCMSLIB00000855337,C=C1C(OC(C)=O)CCC2(C)CCC(C(C)(C)O)CC12,280.4,3.46,1.0,3.0,46.5,2.0,0.62,4.0
CCMSLIB00000855333,CCC(N=C(O)CC(N=C(O)C(CO)N=C(O)C(CC)NC(=O)c1ccc[nH]1)c1ccccc1)C(=O)O,515.6,2.75,7.0,12.0,200.2,14.0,0.15,4.0
CCMSLIB00000855330,CC(=O)[C@@H]1C[C@H](C(C)(C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(CO)OC(=O)C[C@@H]12,446.5,-1.12,5.0,10.0,163.0,6.0,0.32,9.0
CCMSLIB00000855327,CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(O)(CO)C2CC(=O)C(C)(O)C2C1,448.5,-1.94,7.0,10.0,177.1,5.0,0.25,10.0
CCMSLIB00000855323,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@H](O)[C@@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(C=O)C5CC[C@]43C)C2C1,808.9,0.09,9.0,16.0,270.2,7.0,0.07,20.0
CCMSLIB00000855320,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)C5(C)C4CCC3(C)C1(O)C2C,578.7,2.26,5.0,9.0,138.1,2.0,0.31,16.0
CCMSLIB00000855316,COc1c2cc(c(O)c1OC)CCCCC(O)CCc1ccc(O)c-2c1,358.4,3.8,3.0,5.0,79.2,2.0,0.76,1.0
CCMSLIB00000855309,C[C@H]1CC=C[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)N=C(O)[C@]32OC(=O)OC=C[C@@](C)(O)C1=O,495.6,3.93,2.0,8.0,118.0,2.0,0.36,9.0
CCMSLIB00000855294,COC(=O)[C@@]1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,839.0,1.56,8.0,16.0,259.2,7.0,0.1,19.0
CCMSLIB00000855289,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,416.4,-2.15,6.0,10.0,158.3,6.0,0.3,10.0
CCMSLIB00000855286,C=C1CCC2[C@@](C)(C=O)CCC[C@]2(C)[C@H]1CC/C(C)=C/CO,304.5,4.68,1.0,2.0,37.3,5.0,0.59,4.0
CCMSLIB00000855281,Cc1c2cc(c(C(=O)O)c1C)OC1OC(C(O)C(O)C1O)C(O)C(O)C1OC(O2)C(O)C(O)C1O,504.4,-3.89,9.0,14.0,236.1,1.0,0.18,12.0
CCMSLIB00000855275,CO[C@@H]1CC[C@H](OC[C@]2(COC(=O)c3ccc(C)[nH]3)[C@H](OC(C)=O)CC[C@@]3(C)[C@@H]4CC=C(C)[C@@H](C5=C(O)C(=O)OC5O)[C@]4(C)CC[C@@H]32)O[C@H]1C,699.8,5.44,3.0,12.0,162.8,9.0,0.17,11.0
CCMSLIB00000855272,COC(=O)C12C(=O)C(C)(O)C(=O)C1(C)C(C)=CC1C3(C=O)CCC(OC(C)=O)C(C)(C)C3CCC12C,502.6,2.98,1.0,8.0,124.0,3.0,0.27,8.0
CCMSLIB00000855269,CC1(CCC(=O)O)C(=O)C=CC23CC4CC(OC4(C)C2O)C13,306.4,1.54,2.0,5.0,83.8,3.0,0.83,7.0
CCMSLIB00000855263,C=C[C@@]1(C)CCC2C(=CCC3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1,302.5,5.21,1.0,2.0,37.3,2.0,0.71,5.0
CCMSLIB00000855257,CC(=O)N1c2ccccc2C2(O)CC3C(O)=NC(CC(C)C)C(=O)N3C12,357.4,1.55,2.0,7.0,93.4,2.0,0.84,4.0
CCMSLIB00000855253,COC(=O)CCC1(C)C(C(C)(C)O)C(O)CC2(C)Oc3c(C)c4c(c(OC)c3CC21)C(=O)OC4,476.6,3.1,2.0,8.0,111.5,5.0,0.62,5.0
CCMSLIB00000855249,CC(=O)O[C@@H]1[C@@H](O)[C@H]2O[C@@H]3C=C(C)[C@@H](O)C[C@]3(CO)[C@]1(C)[C@]21CO1,340.4,-0.48,3.0,7.0,108.8,2.0,0.35,8.0
CCMSLIB00000855248,COC1CCCCC(C)=CC2C=C(C)C(C)C3C(CC(C)C)N=C(O)C23C(=O)C1,401.6,5.68,1.0,4.0,58.9,3.0,0.62,6.0
CCMSLIB00000855237,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(O)cc3c(c1O2)CN(C(CCCNC(=N)N)C(=O)O)C3=O,542.7,2.97,7.0,10.0,169.2,6.0,0.18,6.0
CCMSLIB00000855235,C[C@@H]1C(=O)OC[C@H]2C(C(=O)O)=C[C@@H]3CC(C)(C)C[C@]312,264.3,2.24,1.0,4.0,63.6,1.0,0.74,4.0
CCMSLIB00000855230,C=C(C)[C@@]12O[C@@H]1[C@@]1(C)C(=C[C@H]2O)CC[C@@H](O)[C@@H]1C,250.3,1.8,2.0,3.0,53.0,1.0,0.55,6.0
CCMSLIB00000855227,CC(C)CC1(C(=O)OCc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)CC(=O)OC(C(=O)O)CC(=O)OCC2OC(O1)C(OC(=O)/C=C/c1ccc(O)cc1)C(O)C2O,864.8,-1.18,8.0,21.0,321.0,12.0,0.07,12.0
CCMSLIB00000855217,CC1=C2C[C@H]3O[C@@]3(C)CCC3O[C@@]3(C)C[C@@]2(O)OC1=O,280.3,1.44,1.0,5.0,71.6,0.0,0.54,5.0
CCMSLIB00000855212,C[C@H](C/C=C/C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C4C(CC[C@H](O)C4(C)C)[C@]3(C=O)CC[C@]12C,634.9,3.28,6.0,9.0,156.9,8.0,0.17,14.0
CCMSLIB00000855202,COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,446.4,-2.88,6.0,12.0,184.6,6.0,0.25,9.0
CCMSLIB00000855196,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](OC(=O)/C=C/c3ccccc3)[C@@H](O)[C@H]12,536.5,-0.92,5.0,12.0,181.4,7.0,0.21,11.0
CCMSLIB00000855188,C=CC(C)(O)CC/C=C(\C)C(=O)OCC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(O)CC5(C(=O)O)CCC34C)C2(C)C)C(O)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C3O)C2O)C1O,1449.6,-2.46,18.0,31.0,499.8,22.0,0.02,35.0
CCMSLIB00000855184,CC(=O)OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccccc3)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,514.5,-2.56,6.0,13.0,201.7,9.0,0.15,9.0
CCMSLIB00000855167,CC(C)/C=C1\N=C(O)C(C(C)C)n2c1nc1ccccc1c2=O,311.4,3.56,1.0,5.0,67.5,2.0,0.92,1.0
CCMSLIB00000855159,CC[C@@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N1C,653.9,3.54,0.0,12.0,139.8,7.0,0.3,7.0
CCMSLIB00000855143,CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC23OC2(C1)C(O)CC1C(C)(C(=O)O)CCCC13C,514.6,0.55,6.0,10.0,169.4,6.0,0.28,12.0
CCMSLIB00000855141,CC1CCC2C(C)(C)CC(C)(CO)C2(O)C1C(=O)O,270.4,1.89,3.0,4.0,77.8,2.0,0.72,5.0
CCMSLIB00000855139,CC(C)[C@H]1CCC(CO)=C[C@@H]1/C=C(\CO)C(=O)O,254.3,1.59,3.0,4.0,77.8,5.0,0.51,2.0
CCMSLIB00000855137,C/C=C/C1OC2=C(C(=O)OC2(C)O)C(O)C1O,242.2,-0.8,3.0,6.0,96.2,1.0,0.41,4.0
CCMSLIB00000855129,CC(=C/C(=O)O)/C=C/[C@]1(O)[C@@]2(C)CO[C@]1(C)C[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C2,444.5,-0.92,6.0,10.0,166.1,6.0,0.22,9.0
CCMSLIB00000855125,COC(=O)C1(O)C(OC(C)=O)CCC2C3(CC(c4ccoc4)OC3=O)C(C)=CCC21C(=O)OC,476.5,2.01,1.0,10.0,138.6,4.0,0.39,6.0
CCMSLIB00000855121,COC(=O)[C@H](OC(C)=O)[C@H]1C(C)(C)C(=O)[C@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,526.6,3.91,0.0,9.0,126.2,4.0,0.25,7.0
CCMSLIB00000855119,OCC(O)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,306.4,3.13,4.0,4.0,72.0,4.0,0.47,1.0
CCMSLIB00000855115,C=C1[C@@H](C2=CC(=O)OC2)CC[C@@]2(O)[C@@H]1CC1[C@H]2CC[C@@H]2C[C@@H](O[C@H]3O[C@@H](C)[C@@H](O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@H](OC)[C@H]3O)CC[C@]12C,857.0,-1.47,9.0,18.0,273.0,10.0,0.07,23.0
CCMSLIB00000855107,C1CCN2CC3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,234.4,2.35,0.0,2.0,6.5,0.0,0.63,4.0
CCMSLIB00000855105,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O,332.4,3.96,2.0,4.0,74.6,2.0,0.75,7.0
CCMSLIB00000855099,CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,899.1,0.96,10.0,17.0,274.8,8.0,0.12,22.0
CCMSLIB00000855095,C=CC(C)(O)CC/C=C(\C)C(=O)OC1CC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2CC1(C)C,1359.6,-0.54,15.0,28.0,439.1,19.0,0.03,32.0
CCMSLIB00000855093,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CCC5[C@@]6(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)C6[C@H](O)C[C@@]5(C)[C@]3(C)CC4)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O,1061.2,-1.79,13.0,22.0,353.9,9.0,0.09,29.0
CCMSLIB00000855087,COC(=O)C[C@H]1C(C)(C)[C@H](OC(=O)C(C)C)C2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,540.7,5.36,0.0,8.0,109.1,5.0,0.28,7.0
CCMSLIB00000855083,CC/C=C\C(O)C(O)C1=C(C)C(=O)C2(O1)C(O)=NC(OC)(C(=O)c1ccccc1)C2O,431.4,0.84,4.0,9.0,145.9,7.0,0.37,5.0
CCMSLIB00000855077,CC(C)=CCCC1(C)Oc2cc3c(c4c2C2C(O4)C(C)(O)CCC21)CN(C(CCC(=O)O)C(=O)O)C3=O,513.6,3.86,3.0,9.0,133.6,8.0,0.45,6.0
CCMSLIB00000855075,CC12CC(O)C(O)C=C1c1cc(O)cc(O)c1C(=O)O2,278.3,0.54,4.0,6.0,107.2,0.0,0.52,3.0
CCMSLIB00000855073,C=CCC/C=C/C#CCCCCCCCC[C@H]1C(=O)O[C@H](C)[C@@H]1O,332.5,4.56,1.0,3.0,46.5,11.0,0.26,3.0
CCMSLIB00000855067,COC1CC(=O)C23C(O)=NC(Cc4c[nH]c5ccccc45)C2C(C)C2(C)OC2C3C=CCC(C)CC1O,506.6,4.4,3.0,7.0,107.4,3.0,0.42,10.0
CCMSLIB00000855065,CC1=C(C)C(=O)OC(C(C)C2C(O)CC3C4C5OC5C5(O)CC(OC6OC(CO)C(O)C(O)C6O)CC(O)C5(C)C4CCC32C)C1,652.8,0.16,7.0,12.0,198.9,5.0,0.12,19.0
CCMSLIB00000855063,CC(C)=CCc1ccc(Oc2c(O)cc(C)cc2CO)c(C(=O)O)c1O,358.4,3.9,4.0,6.0,107.2,6.0,0.58,0.0
CCMSLIB00000855057,COc1c(C(CC(C)C)OC(C)=O)ccc(Oc2c(O)cc(C)cc2/C=C/C(C)=O)c1C(=O)O,470.5,5.45,2.0,8.0,119.4,10.0,0.35,1.0
CCMSLIB00000855053,COC(=O)C(CC1(OC(=O)C(C)C)c2ccccc2N2C(=O)C(C)(C)N(O)C21)n1cnc2ccccc2c1=O,534.6,2.75,1.0,11.0,131.3,6.0,0.47,3.0
CCMSLIB00000855037,CC(=O)O[C@H]1C[C@@H]2[C@]3(CC[C@]4(C)[C@@H](C5(C)CCC(C(C)(C)O)O5)[C@@H](O)C[C@@]24C)C[C@@]32CC[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C(C)(C)[C@H]12,664.9,3.47,5.0,10.0,155.1,5.0,0.22,16.0
CCMSLIB00000855023,C=C(C(=O)O)[C@@H]1CC[C@@]2(C)CC[C@H](O)[C@@]2(C(C)=O)C1,266.3,2.16,2.0,4.0,74.6,3.0,0.77,4.0
CCMSLIB00000855017,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@]21C=C([C@H](C)OC(=O)/C=C/c2ccc(O)cc2)C(=O)O1,616.6,-0.41,5.0,14.0,207.7,8.0,0.11,10.0
CCMSLIB00000855013,COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(O)C(C(C)(C)O)[C@](C)(CCC(=O)O)[C@H]1C2,462.5,3.01,3.0,8.0,122.5,5.0,0.57,5.0
CCMSLIB00000855009,CC(O)=NC(C(=O)OC1CCC(C)(C)C2CC=C3C(=O)OCC3C12C)C(C)C,391.5,3.84,1.0,6.0,85.2,4.0,0.45,5.0
CCMSLIB00000855007,C/C=C(/C=C(C)/C=C/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)N=C2O)C(=O)OC,417.5,1.86,3.0,8.0,129.0,9.0,0.23,3.0
CCMSLIB00000854987,CC(C)=C1C[C@@]2(C)C(=CC1=O)CC[C@@H](OC(=O)/C(C)=C/CO)[C@@H]2C,332.4,3.51,1.0,4.0,63.6,3.0,0.63,3.0
CCMSLIB00000854985,CC1=CC2/C=C(\C)CC[C@@H](O)[C@@H](O)[C@@H]3O[C@@H]3C(=O)[C@]23C(O)=N[C@@H](CC(C)C)[C@@H]3[C@@H]1C,417.5,2.98,3.0,6.0,102.7,2.0,0.47,9.0
CCMSLIB00000854979,Cc1cc2c(c(O)n1)OC(C(O)CC(C)C)O2,239.3,1.6,2.0,5.0,71.8,3.0,0.84,2.0
CCMSLIB00000854977,O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1O,338.3,-0.35,5.0,8.0,144.5,4.0,0.37,2.0
CCMSLIB00000854969,C/C1=C/[C@H]2OC(=O)[C@@H](C)[C@@H]2CCC(C(=O)O)=CCC1,264.3,2.7,1.0,4.0,63.6,1.0,0.58,3.0
CCMSLIB00000854967,CC1(C)CCCC2(C)C(C(=O)O)=CCC12,208.3,3.23,1.0,2.0,37.3,1.0,0.72,2.0
CCMSLIB00000854961,COc1cc(C(=N)O)nc(-c2ccccn2)c1O,245.2,1.74,3.0,6.0,99.3,3.0,0.56,0.0
CCMSLIB00000854953,C=CC(C)(CC/C=C(\C)C(=O)OC)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O,504.5,-0.19,5.0,12.0,189.3,13.0,0.13,7.0
CCMSLIB00000854945,C=CC(C)(CC/C=C(\C)C(=O)OC)OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,666.7,-2.36,8.0,17.0,268.4,16.0,0.05,12.0
CCMSLIB00000854943,COC1=CC(=O)C[C@@H](C)[C@@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,352.8,2.81,0.0,6.0,71.1,3.0,0.83,2.0
CCMSLIB00000854939,CC(=O)OC1C[C@@]2(C)[C@@H](CC[C@@H](C)[C@]23Cc2c(O)cc4c(c2O3)CN=C4O)C(C)(C)[C@@H]1O,443.5,3.66,3.0,7.0,108.6,1.0,0.57,6.0
CCMSLIB00000854937,CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc(CO)c(C=O)c2O3)C(C)(C)C1O,446.5,3.15,3.0,7.0,113.3,3.0,0.48,6.0
CCMSLIB00000854929,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OC2CCCCC2O)[C@H](O)[C@@H](O)[C@@H]1O,440.4,-0.22,6.0,10.0,166.1,6.0,0.2,7.0
CCMSLIB00000854923,O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,448.4,0.03,6.0,10.0,166.1,7.0,0.19,5.0
CCMSLIB00000854919,OC1COC(OCC2OC(OCCc3ccccc3)C(O)C(O)C2O)C(O)C1O,416.4,-2.49,6.0,10.0,158.3,7.0,0.28,9.0
CCMSLIB00000854915,CC1=C(COC2OC(CO)C(O)C(O)C2O)C(C(CO)C(=O)O)CC1,362.4,-1.78,6.0,9.0,156.9,7.0,0.29,7.0
CCMSLIB00000854913,C=C(C)C1Cc2cc(C(=O)OC3OC(CO)C(O)C(O)C3O)ccc2O1,366.4,-0.48,4.0,8.0,125.7,4.0,0.42,6.0
CCMSLIB00000854897,CC1=C2C(=O)C=C(CO)[C@@H]2[C@H]2OC(=O)[C@H](C)[C@@H]2[C@@H](O)C1,278.3,0.36,2.0,5.0,83.8,1.0,0.68,5.0
CCMSLIB00000854895,C=C1C(=O)OC2CC(C)=C(C(C)CCCO)C(O)C12,266.3,1.57,2.0,4.0,66.8,4.0,0.46,4.0
CCMSLIB00000854881,CC12CC(c3ccoc3)OC(=O)C1CCC1(C)C2CCC(O)C1(C)O,348.4,3.21,2.0,5.0,79.9,1.0,0.76,7.0
CCMSLIB00000854879,CC1=C2C(O)C(=O)OC(c3ccoc3)C2(C)CCC1O,278.3,1.72,2.0,5.0,79.9,1.0,0.6,4.0
CCMSLIB00000854869,CC1=CC(=O)C2(OC3OC(C)C(O)C(OC(=O)/C=C/c4ccccc4)C3O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12,620.6,-1.33,6.0,14.0,210.9,8.0,0.15,13.0
CCMSLIB00000854867,C=C1CC23CC(=O)C4C(CO)(CO)CCCC4(C)C2CCC1C3,318.5,3.1,2.0,3.0,57.5,2.0,0.77,5.0
CCMSLIB00000854863,C=C(C)C1=C[C@@]2(C)C(=CC1=O)CC[C@@H](O)[C@@H]2C,232.3,2.8,1.0,2.0,37.3,1.0,0.75,3.0
CCMSLIB00000854859,C=C(C(=O)O)[C@@H]1CC[C@@]2(C)CC[C@@H](O)C(=C)C2C1,250.3,2.76,2.0,3.0,57.5,2.0,0.58,4.0
CCMSLIB00000854853,C=CC(C)(O)CC/C=C(\C)C(=O)O[C@@H]1[C@@H](O)[C@H](OC(C)(C=C)CC/C=C(\C)C(=O)O)O[C@H](CO)[C@H]1OC(=O)/C(C)=C/CCC(C)(O)C=C,678.8,3.99,5.0,12.0,189.3,20.0,0.07,8.0
CCMSLIB00000854849,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)C(CCC(=O)O)C2(C)O,282.3,1.75,2.0,5.0,83.8,3.0,0.61,5.0
CCMSLIB00000854843,CCC/C=C/C(=O)O[C@H]1CC(C)(C)CC2[C@@]13[C@H](O)C[C@]1(C)[C@@]2(CCC2[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@](O)(CO)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)C(C)(C)C4CC[C@]21C)O[C@H]3O,1365.5,-2.57,16.0,30.0,468.6,18.0,0.04,35.0
CCMSLIB00000854839,C=C1C(=O)OC[C@H]2C(C(=O)O)=CC3CC(C)(C)C[C@@]132,262.3,2.16,1.0,4.0,63.6,1.0,0.58,3.0
CCMSLIB00000854837,C=C(C)C(=O)OC1[C@@H]2C(=C)C(=O)O[C@@H]2C[C@@H](C)[C@@H]2C=CC(=O)[C@@]12C,330.4,2.37,0.0,5.0,69.7,2.0,0.57,6.0
CCMSLIB00000854835,CC1C/C=C/C=C\CCCCC(O)C/C=C/C(=O)O1,264.4,3.3,1.0,3.0,46.5,0.0,0.68,2.0
CCMSLIB00000854833,COc1cc(O)c2c(c1Cl)CC(C)OC2=O,242.7,2.16,1.0,4.0,55.8,1.0,0.77,1.0
CCMSLIB00000854831,COC1OC(=O)C2=C1C1(C)CCCC(C)(C)C1CC2O,280.4,2.41,1.0,4.0,55.8,1.0,0.75,4.0
CCMSLIB00000854825,C/C1=C/CCC2=CC(OC2=O)C(C)(C)C=CC1=O,246.3,2.73,0.0,3.0,43.4,0.0,0.62,1.0
CCMSLIB00000854819,C/C(=C\C1CCC(C)C2CCC3(C)OC123)C(=O)O,250.3,3.0,1.0,3.0,49.8,2.0,0.61,5.0
CCMSLIB00000854813,CC12CCC(C(OC3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)C1)C(C)(C)O2,464.5,-2.0,6.0,11.0,167.5,6.0,0.26,11.0
CCMSLIB00000854809,COC(=O)CCc1cc2ccoc2c(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,412.4,-0.27,4.0,10.0,148.0,7.0,0.45,5.0
CCMSLIB00000854803,CC1=CC(=O)C[C@H]2[C@@H]1CC[C@@H](C)[C@]21CO[C@H](c2ccoc2)C1=O,314.4,3.49,0.0,4.0,56.5,1.0,0.8,5.0
CCMSLIB00000854799,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(C(=O)O)C5CC[C@]43C)[C@@H]2C1,1267.4,-4.51,17.0,29.0,470.4,15.0,0.04,33.0
CCMSLIB00000854793,CC1(O)CCC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3OC(=O)/C=C/c3ccc(O)cc3)C21,522.5,-0.13,6.0,12.0,192.4,7.0,0.21,9.0
CCMSLIB00000854781,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5C4CC[C@@]4(C)C5C[C@@H]5OC6(CC[C@@](C)(CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)O6)[C@@H](C)[C@@H]54)C3)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,1225.3,-5.02,16.0,28.0,434.4,15.0,0.07,36.0
